user_id,state,country
44577951,NJ,USA
63744987,NY,USA
49357230,NY,USA
937409,PA,USA
21516114,NY,USA
50733079,PA,USA
2653005,PA,USA
49021042,NY,USA
65882946,NY,USA
77148751,PA,USA
44518084,NY,USA
95317267,NY,USA
39878982,PA,USA
80242935,NJ,USA
17068647,NY,USA
74997924,PA,USA
80014967,PA,USA
59249112,PA,USA
52470804,NJ,USA
19395940,NY,USA
97003925,PA,USA
17339190,NY,USA
31088869,NY,USA
81185193,PA,USA
59494989,NY,USA
64189885,NY,USA
47737229,NY,USA
4441670,PA,USA
10957612,NY,USA
42673636,PA,USA
46390482,PA,USA
95544702,NY,USA
52449426,PA,USA
41149012,PA,USA
21756451,NY,USA
94805920,NY,USA
69293775,NY,USA
86126224,NJ,USA
33078548,PA,USA
41053496,NY,USA
20061928,NY,USA
93597744,NY,USA
13667308,PA,USA
17794135,NJ,USA
15122788,PA,USA
5258703,NY,USA
92550337,PA,USA
36427789,PA,USA
17325813,PA,USA
90727631,NY,USA
45384294,NJ,USA
24221048,NY,USA
22668047,NY,USA
57219092,NJ,USA
58443090,PA,USA
91701889,NY,USA
78703187,NJ,USA
37413811,NY,USA
2974478,PA,USA
54820831,PA,USA
40961624,NJ,USA
33083188,NY,USA
62875286,NY,USA
50618424,PA,USA
9446834,PA,USA
25920165,NJ,USA
1016446,NJ,USA
83980391,NJ,USA
32208799,NJ,USA
36711648,NJ,USA
14066823,PA,USA
91869849,PA,USA
22442143,PA,USA
61924163,NJ,USA
19920151,NY,USA
82825406,NY,USA
91693585,PA,USA
57231694,NY,USA
78131907,NY,USA
81508412,PA,USA
16361310,PA,USA
93258289,NJ,USA
89136409,PA,USA
68684935,NY,USA
35757289,NJ,USA
95512738,PA,USA
15710474,NY,USA
99303530,NJ,USA
56673718,PA,USA
39542027,NY,USA
51515034,NY,USA
61902932,PA,USA
11553086,PA,USA
72504992,PA,USA
63164895,PA,USA
94803553,NJ,USA
93868455,NY,USA
88888354,NJ,USA
95444928,PA,USA
90893375,NJ,USA
45472499,NY,USA
47165024,NY,USA
63990439,NY,USA
19947876,NJ,USA
27840828,NY,USA
78721159,NY,USA
81336613,NY,USA
16258469,PA,USA
90104494,PA,USA
78521311,PA,USA
46011263,NY,USA
7471095,NJ,USA
54729252,NJ,USA
44551037,NJ,USA
88310914,PA,USA
60278231,NJ,USA
33077562,NJ,USA
871567,NY,USA
38140843,NY,USA
93291308,PA,USA
20091615,PA,USA
7853713,NY,USA
84588591,NJ,USA
74979794,NY,USA
89623156,NY,USA
76906132,NY,USA
13562660,NJ,USA
56176264,NY,USA
26435283,PA,USA
29333002,NY,USA
4475044,NY,USA
60891582,NY,USA
13496096,PA,USA
69296356,NY,USA
70760869,NY,USA
84423566,NJ,USA
51461320,NY,USA
84961866,PA,USA
15454384,NJ,USA
68039837,NY,USA
72169433,NY,USA
18516342,PA,USA
65683213,PA,USA
98007794,PA,USA
4254994,NJ,USA
32082933,PA,USA
23765823,NY,USA
95091139,NJ,USA
97403060,PA,USA
85215078,NJ,USA
55676765,NY,USA
84820714,NY,USA
58643330,NY,USA
62021938,PA,USA
82766501,NJ,USA
30603222,PA,USA
41249869,PA,USA
69413102,PA,USA
94910493,NY,USA
38676026,NY,USA
27556797,NY,USA
65603334,NJ,USA
37178229,NJ,USA
16674167,NJ,USA
82760974,NJ,USA
89874086,NJ,USA
11351347,NY,USA
76442874,NY,USA
79383802,NY,USA
90018097,NJ,USA
56363288,NY,USA
93250164,NY,USA
67670314,PA,USA
96090800,NY,USA
49543768,PA,USA
37339431,PA,USA
62786053,NY,USA
89104755,NY,USA
84820099,NY,USA
76876386,NY,USA
72422599,NJ,USA
72769736,PA,USA
55839981,NY,USA
11781254,NY,USA
67329901,NY,USA
17130356,NY,USA
68075534,NY,USA
32601155,NY,USA
27856584,NY,USA
36006814,PA,USA
84235894,PA,USA
23853822,NY,USA
12681545,NY,USA
18159296,PA,USA
27465608,PA,USA
8575467,NY,USA
72209905,PA,USA
23995594,NJ,USA
44178866,NJ,USA
57032908,NY,USA
12132737,NJ,USA
52739244,NY,USA
41222184,NY,USA
55452629,PA,USA
84210772,NY,USA
41984751,PA,USA
22497336,PA,USA
79083082,PA,USA
91573829,NY,USA
74756689,PA,USA
19905039,PA,USA
85698257,NY,USA
10789969,NJ,USA
79566980,NY,USA
15689918,NY,USA
59161722,NY,USA
91172368,PA,USA
54165021,PA,USA
36081065,NJ,USA
43400703,PA,USA
46319931,NJ,USA
27755031,PA,USA
74017443,NJ,USA
48583351,NJ,USA
3137888,NY,USA
99656867,NJ,USA
32037521,NJ,USA
68963986,NJ,USA
16029569,NY,USA
87122287,PA,USA
69836925,PA,USA
29070329,NY,USA
82970488,NJ,USA
91670528,NJ,USA
74718045,PA,USA
39648081,NJ,USA
17921274,PA,USA
82634706,NJ,USA
3334606,PA,USA
41393609,NY,USA
64399573,NY,USA
48703902,NJ,USA
8832880,NJ,USA
9117648,PA,USA
35947865,PA,USA
35842452,NY,USA
18486221,NY,USA
53616012,PA,USA
16193171,PA,USA
41032333,NY,USA
81083944,NY,USA
3682552,NY,USA
63525582,NY,USA
36969980,NY,USA
11523790,NY,USA
70394994,NY,USA
66369628,NY,USA
14083223,PA,USA
35378789,NY,USA
18573218,NJ,USA
4803182,PA,USA
13826192,NY,USA
91684817,NY,USA
80573905,NY,USA
24429819,NY,USA
23621543,NJ,USA
31223949,NJ,USA
44100523,NY,USA
19900629,PA,USA
92763561,NY,USA
74102277,PA,USA
16484059,NJ,USA
79952876,NY,USA
11099641,NY,USA
38924277,PA,USA
89238682,NY,USA
21778649,PA,USA
49975169,NJ,USA
65337902,NJ,USA
42234452,NJ,USA
63196196,NY,USA
24500754,NJ,USA
83899677,NJ,USA
77545417,NY,USA
10863555,PA,USA
61483905,PA,USA
32086782,NY,USA
61073245,PA,USA
68325119,NJ,USA
48258484,PA,USA
33917588,NY,USA
66450724,NY,USA
57638581,NJ,USA
50789567,NY,USA
79275804,PA,USA
23860186,NY,USA
2425504,NY,USA
41173898,NY,USA
45826608,PA,USA
35548068,PA,USA
30033383,PA,USA
21858526,PA,USA
304192,PA,USA
93722617,PA,USA
55671618,PA,USA
4365312,NY,USA
36083512,NY,USA
74005847,PA,USA
83782520,NY,USA
45067581,NY,USA
51153806,NY,USA
66138138,NJ,USA
12521434,PA,USA
95441954,NY,USA
93109861,PA,USA
83860535,NJ,USA
1942322,NY,USA
33236437,PA,USA
66023481,PA,USA
79893929,NY,USA
36917686,NY,USA
94414510,NJ,USA
90958661,NJ,USA
18489090,PA,USA
16518356,PA,USA
56736311,NY,USA
17888064,PA,USA
19594287,NJ,USA
2725268,NJ,USA
42711777,NY,USA
21953570,NY,USA
2575,NJ,USA
77721985,NY,USA
73808771,NJ,USA
18563863,NJ,USA
26316339,PA,USA
72782337,NY,USA
11037610,PA,USA
96720982,NY,USA
30385416,NY,USA
23787206,NY,USA
84940975,NY,USA
94213224,PA,USA
2661228,NY,USA
76359976,PA,USA
56514381,NJ,USA
90603988,NY,USA
25382,NY,USA
26336029,NJ,USA
39782974,NY,USA
21612993,NJ,USA
95672867,NY,USA
9932746,NJ,USA
18015750,PA,USA
39452730,PA,USA
14020937,PA,USA
91017329,PA,USA
28546470,PA,USA
5619376,NY,USA
90096867,NY,USA
39349821,PA,USA
43869485,PA,USA
67726289,NJ,USA
88418539,NJ,USA
74020037,NJ,USA
36521893,NJ,USA
62472449,NY,USA
87783426,NY,USA
523492,NJ,USA
96032375,NY,USA
48148004,NY,USA
48117747,NY,USA
25233459,PA,USA
75855134,NJ,USA
7941329,PA,USA
81955922,NY,USA
8149415,NY,USA
56178036,NJ,USA
12963086,NJ,USA
56504217,NY,USA
95266869,PA,USA
9623043,PA,USA
33788232,NY,USA
91378105,NJ,USA
58503259,PA,USA
71834466,NY,USA
24603301,PA,USA
96214829,PA,USA
80933737,NY,USA
96930870,NY,USA
49276028,NJ,USA
33716505,NJ,USA
29049111,NJ,USA
72565064,NY,USA
45149059,PA,USA
45431472,NY,USA
89493695,NY,USA
83004969,NY,USA
11043327,PA,USA
13865079,NJ,USA
30721993,NY,USA
50125106,PA,USA
76487128,NY,USA
55667369,PA,USA
32351835,NY,USA
37470523,PA,USA
85503908,PA,USA
96733440,NY,USA
7928266,NY,USA
55545091,PA,USA
40398927,NY,USA
28619286,NY,USA
6461597,NY,USA
54342479,NY,USA
1767306,PA,USA
99048445,NJ,USA
56637551,NY,USA
58401226,NJ,USA
57304896,NY,USA
27600064,NJ,USA
79918113,NY,USA
22599597,NJ,USA
80958192,PA,USA
94487497,PA,USA
16972217,NJ,USA
60359670,NY,USA
61056842,NY,USA
53758567,PA,USA
81761218,NY,USA
52129696,NJ,USA
33824854,PA,USA
55114623,NY,USA
7171233,NY,USA
59470719,NJ,USA
17477927,PA,USA
49405133,PA,USA
66001747,NY,USA
13058903,PA,USA
26930255,PA,USA
19890540,NY,USA
16251642,NJ,USA
45033301,NY,USA
66824078,NY,USA
99931600,NY,USA
60307985,NY,USA
95741312,PA,USA
23743117,PA,USA
94961026,NY,USA
3963024,NJ,USA
97262533,PA,USA
49401203,NJ,USA
52438394,NY,USA
44979720,PA,USA
27909534,PA,USA
23144530,PA,USA
57767027,NY,USA
3954354,PA,USA
34307595,PA,USA
50759340,NY,USA
49450105,NY,USA
6861031,NY,USA
53720949,NY,USA
99926998,NJ,USA
85230750,PA,USA
12527586,NJ,USA
11577599,PA,USA
94286984,NY,USA
56435668,NY,USA
7640655,NY,USA
62917873,PA,USA
45876285,PA,USA
46839934,NY,USA
58729654,PA,USA
7155036,PA,USA
84454853,PA,USA
14603251,NY,USA
9767125,NY,USA
20110341,NY,USA
20733402,PA,USA
84277675,NJ,USA
41274109,NJ,USA
13485137,NY,USA
87372953,PA,USA
84781370,NY,USA
94635639,NY,USA
80319174,NJ,USA
89784359,NY,USA
48314713,NY,USA
36014478,NJ,USA
83444348,NJ,USA
35580367,NJ,USA
16346358,PA,USA
60178113,PA,USA
76636447,NY,USA
41613185,NY,USA
86333433,NY,USA
20480619,PA,USA
3347570,PA,USA
42271306,PA,USA
75062495,PA,USA
20330518,NY,USA
33324822,NY,USA
45414514,NY,USA
47023815,PA,USA
61506872,NY,USA
64811913,NY,USA
57734072,NY,USA
57965376,NY,USA
13813189,NY,USA
96278237,NJ,USA
40486703,NY,USA
71068287,NY,USA
2490888,NY,USA
65751567,PA,USA
53123171,NY,USA
29661537,NY,USA
94201290,PA,USA
39990380,PA,USA
89767879,NJ,USA
24746235,NJ,USA
35739973,NJ,USA
86925829,NY,USA
21846616,NJ,USA
64082009,NY,USA
43702005,NJ,USA
11156222,PA,USA
74052453,PA,USA
79409562,NJ,USA
60143628,PA,USA
71863112,NY,USA
77115421,PA,USA
18076563,NJ,USA
50652748,NY,USA
16286244,NY,USA
62483106,NY,USA
65764588,PA,USA
38665341,NY,USA
48045183,PA,USA
20830459,PA,USA
37675764,PA,USA
24680722,NY,USA
46483180,PA,USA
90672367,NJ,USA
56117219,NY,USA
21793139,NJ,USA
81305756,PA,USA
7399451,NY,USA
53593336,NY,USA
73622649,NY,USA
1565654,NY,USA
44309441,PA,USA
90542464,PA,USA
59872454,NY,USA
41422250,NJ,USA
31688010,NY,USA
48237540,NY,USA
84381354,PA,USA
52399207,NY,USA
57963828,NY,USA
45654592,PA,USA
19198092,NY,USA
59469315,PA,USA
6985492,NJ,USA
49941394,NJ,USA
26965696,PA,USA
95224635,NY,USA
56822588,NY,USA
401399,NY,USA
40078775,NY,USA
72250875,NY,USA
8956457,NJ,USA
19855979,PA,USA
35129857,NY,USA
45789008,PA,USA
74854989,NY,USA
24740350,NJ,USA
42993894,NJ,USA
89937894,NY,USA
15048842,PA,USA
92538364,PA,USA
88744878,NY,USA
75447357,NJ,USA
41057871,PA,USA
77291195,PA,USA
79228316,NY,USA
30727598,NY,USA
98255410,PA,USA
19355632,PA,USA
49315478,PA,USA
6734940,NY,USA
21168699,NY,USA
33263009,NY,USA
47664216,NJ,USA
32153683,NJ,USA
95988480,NY,USA
90533492,NY,USA
38562991,NJ,USA
69032873,PA,USA
68665284,PA,USA
88738744,PA,USA
68286362,PA,USA
79725440,NJ,USA
39310686,NY,USA
77192739,NY,USA
30487027,PA,USA
83949367,PA,USA
55953916,PA,USA
98524829,PA,USA
9980628,NJ,USA
95508678,NY,USA
17782116,NJ,USA
58008267,NJ,USA
46020494,PA,USA
93064778,NY,USA
77553032,NY,USA
99641754,PA,USA
38450548,NY,USA
81154000,NJ,USA
31498097,PA,USA
31378701,PA,USA
69167678,NY,USA
38647189,NY,USA
99945323,NJ,USA
88534103,PA,USA
54636343,NY,USA
49371000,PA,USA
5077356,NY,USA
35002624,NY,USA
41049009,NY,USA
35221787,PA,USA
23635078,NY,USA
298884,PA,USA
90357804,NY,USA
44605113,NY,USA
38231945,NY,USA
99212733,NJ,USA
34624605,PA,USA
26961551,NY,USA
80990539,PA,USA
54169635,NY,USA
17665759,PA,USA
46581076,NY,USA
91817973,PA,USA
70842453,PA,USA
94763820,NY,USA
52383691,NJ,USA
27897495,NY,USA
59357601,NJ,USA
63391061,NY,USA
34172933,NY,USA
63476902,NJ,USA
50090800,PA,USA
37698692,PA,USA
97372459,NY,USA
49673804,NY,USA
9606741,NY,USA
10590285,NY,USA
17212352,NY,USA
58715590,NY,USA
85650854,NY,USA
99866576,NY,USA
66772331,NY,USA
44389630,NJ,USA
74973253,PA,USA
49658257,PA,USA
79593108,NY,USA
34812500,PA,USA
99302216,PA,USA
66016652,PA,USA
17681039,NY,USA
99488701,NY,USA
20446061,NY,USA
10988915,NY,USA
93150274,NY,USA
55129593,NY,USA
14958296,PA,USA
63794268,PA,USA
57587330,PA,USA
74499980,NY,USA
6222345,PA,USA
39033060,NY,USA
77299288,NY,USA
56581342,NY,USA
23524849,NY,USA
33735522,NJ,USA
87344300,NY,USA
81811202,NJ,USA
32301235,PA,USA
31698619,NJ,USA
47435103,PA,USA
74381548,NY,USA
64003968,NJ,USA
19907644,NY,USA
26610474,PA,USA
99502233,NY,USA
45060480,PA,USA
18985877,PA,USA
54131750,PA,USA
6711097,NY,USA
546389,PA,USA
70339230,NY,USA
26202430,NY,USA
46353580,NJ,USA
93166904,NY,USA
94801299,NY,USA
49849031,NJ,USA
20912228,NJ,USA
87946548,NJ,USA
62616794,PA,USA
78543697,NY,USA
42935691,PA,USA
11568782,NY,USA
14904848,NY,USA
43921588,PA,USA
92271560,PA,USA
38196798,PA,USA
68989513,NY,USA
18964448,NY,USA
42765951,NY,USA
60409883,NY,USA
91838948,PA,USA
93818059,NJ,USA
91788285,NJ,USA
81233131,NY,USA
68390619,PA,USA
38448022,NJ,USA
94644962,PA,USA
62504914,PA,USA
77380661,NY,USA
55469872,NY,USA
26607900,NY,USA
45848451,NJ,USA
56489478,PA,USA
17234603,NY,USA
27602459,NY,USA
86155734,PA,USA
13831303,NJ,USA
66369991,NY,USA
53102205,PA,USA
45787532,NY,USA
27248337,PA,USA
72506001,PA,USA
7174682,NY,USA
5649842,PA,USA
60402086,NY,USA
82546626,PA,USA
48947124,NJ,USA
77786471,NJ,USA
39284911,NY,USA
40316989,NJ,USA
86815258,PA,USA
12130659,NJ,USA
26627043,NY,USA
37807381,PA,USA
89312947,NY,USA
23435083,NY,USA
9581423,NY,USA
52899707,NY,USA
16566657,NJ,USA
67660457,NJ,USA
48815380,PA,USA
14853534,PA,USA
26547773,NJ,USA
48086988,NJ,USA
14369567,PA,USA
56487576,NY,USA
83206411,PA,USA
51221120,PA,USA
62451551,NY,USA
38988695,NY,USA
93102387,NJ,USA
3038822,NY,USA
38992674,NY,USA
99595371,NY,USA
23403056,NJ,USA
10684248,NY,USA
18462011,NJ,USA
34071409,NY,USA
30821651,PA,USA
50976501,NY,USA
24170831,PA,USA
87408971,NJ,USA
87511527,NY,USA
57847303,NJ,USA
53228048,NY,USA
33689210,NJ,USA
66052506,NJ,USA
20787848,NY,USA
88231845,NY,USA
81090603,NY,USA
87179797,NY,USA
34225341,NY,USA
27784761,NY,USA
50404566,PA,USA
54694153,PA,USA
21739008,NY,USA
65865547,NJ,USA
49308339,NY,USA
62809772,NY,USA
73393716,PA,USA
20394312,NJ,USA
68991012,NJ,USA
62646167,NY,USA
32542183,NY,USA
94807368,NY,USA
45360971,PA,USA
67031109,PA,USA
30198434,NY,USA
59609098,NY,USA
22417554,PA,USA
63591106,NJ,USA
92904185,NY,USA
46688884,NJ,USA
8578455,NJ,USA
29612001,NJ,USA
13916751,NY,USA
20924808,NY,USA
7582961,PA,USA
18761508,NY,USA
46297120,NY,USA
34407529,PA,USA
21314515,PA,USA
81802973,PA,USA
39478271,NY,USA
60897376,NY,USA
24509111,PA,USA
81985688,PA,USA
61672642,PA,USA
87863205,NJ,USA
11461113,PA,USA
98432314,PA,USA
73498696,NY,USA
87183050,NJ,USA
87030506,NJ,USA
51205490,NY,USA
90225010,NJ,USA
22435705,NJ,USA
87198940,NJ,USA
93088327,NY,USA
47413641,NJ,USA
26553495,NY,USA
32111392,NJ,USA
13296272,NY,USA
1156213,PA,USA
37344336,NY,USA
75835844,NJ,USA
34910604,PA,USA
76517244,PA,USA
83275135,PA,USA
64753285,PA,USA
45575484,PA,USA
79637778,NY,USA
73305644,PA,USA
5196651,PA,USA
8233034,NY,USA
83764571,NY,USA
58033773,NJ,USA
12484032,NJ,USA
47650122,NJ,USA
67178073,PA,USA
1915264,NJ,USA
97818398,NY,USA
91935216,NJ,USA
46177453,NJ,USA
43077260,NY,USA
75227184,PA,USA
41725509,NJ,USA
42034575,PA,USA
37161473,PA,USA
7797564,PA,USA
8439263,NY,USA
88593023,NY,USA
18046182,NY,USA
58777824,NJ,USA
94064385,PA,USA
1828106,NY,USA
92945884,NY,USA
12693037,NY,USA
83890170,NY,USA
24474628,PA,USA
13337443,NY,USA
18005522,PA,USA
82148082,NJ,USA
33780191,NY,USA
74180032,NY,USA
17937698,NY,USA
57818574,NJ,USA
28021899,NJ,USA
3115767,NY,USA
23336135,PA,USA
43126528,NY,USA
48119786,PA,USA
5169578,NY,USA
28855655,PA,USA
79137321,PA,USA
85348467,NY,USA
44052535,NY,USA
20531537,NJ,USA
41871474,PA,USA
8809724,NY,USA
92602435,PA,USA
32772171,NY,USA
56081544,NY,USA
32866570,NY,USA
36222629,PA,USA
28195345,NY,USA
91594462,NJ,USA
46357366,NY,USA
97965336,NY,USA
62639786,PA,USA
77529886,NY,USA
65767572,NY,USA
29543329,NY,USA
8003752,PA,USA
32445052,PA,USA
31875569,NY,USA
39774293,PA,USA
6705335,NY,USA
57637998,PA,USA
7526216,PA,USA
26248692,PA,USA
88530113,NY,USA
28618915,NY,USA
14529723,PA,USA
94506697,PA,USA
77951463,PA,USA
66492816,PA,USA
33554931,PA,USA
23824745,NY,USA
38278211,NY,USA
88140396,PA,USA
86301659,NY,USA
97825199,PA,USA
17247662,PA,USA
3886790,NJ,USA
29200415,NJ,USA
6047940,NY,USA
56035816,NY,USA
65957884,NY,USA
15985739,PA,USA
97480903,PA,USA
18724868,NJ,USA
63265264,NY,USA
66031267,NY,USA
57900356,NY,USA
53835872,NJ,USA
22030001,NY,USA
12593214,NY,USA
9884998,NY,USA
95459310,PA,USA
36374243,PA,USA
98582682,NY,USA
67257327,NJ,USA
53828052,PA,USA
88075582,PA,USA
77280746,NJ,USA
77758618,NY,USA
12807630,NY,USA
56418999,PA,USA
19702996,NY,USA
34788774,NY,USA
98503083,NY,USA
92757180,PA,USA
43669450,NY,USA
57980905,NY,USA
73008976,PA,USA
60528612,NY,USA
39219484,NJ,USA
99878742,NY,USA
16207590,NY,USA
83967276,NJ,USA
83239846,PA,USA
31546273,NJ,USA
31676077,PA,USA
24356128,PA,USA
58663444,NJ,USA
9427686,NY,USA
85783768,PA,USA
72459531,PA,USA
19719255,NY,USA
98796637,NJ,USA
36322098,PA,USA
39805559,PA,USA
89445835,NY,USA
50734923,NJ,USA
92947257,NJ,USA
84936775,NY,USA
82452189,PA,USA
48314249,NY,USA
99788677,PA,USA
54126598,NY,USA
28843018,PA,USA
63653053,NY,USA
72567196,PA,USA
23750884,NY,USA
64021455,NY,USA
97788453,NY,USA
47406344,NY,USA
75159449,NJ,USA
26948678,NJ,USA
66701518,NJ,USA
20473293,NJ,USA
56330535,PA,USA
86566176,NY,USA
95911262,PA,USA
74225834,NY,USA
99818493,NY,USA
8788786,NJ,USA
59745767,NY,USA
65341144,PA,USA
65667195,PA,USA
36039685,NY,USA
22734667,NJ,USA
16033108,NJ,USA
40559889,PA,USA
34781298,NY,USA
21016154,NY,USA
76859767,NJ,USA
72777918,NY,USA
32129374,NJ,USA
20951602,NY,USA
54484156,NY,USA
63035871,NJ,USA
59720022,NJ,USA
95222493,NY,USA
98273977,NJ,USA
57786219,NY,USA
55159840,NJ,USA
93473092,NJ,USA
50294012,PA,USA
79223146,NJ,USA
78036054,NJ,USA
71866847,NY,USA
31181653,NY,USA
38991461,PA,USA
11565771,NY,USA
85254809,NY,USA
13436832,PA,USA
1554760,NY,USA
51278036,NJ,USA
26609439,NY,USA
15147753,PA,USA
23163534,NY,USA
58997751,NJ,USA
2939388,NY,USA
75117895,NJ,USA
79491866,NJ,USA
57205326,NY,USA
63521726,PA,USA
73936541,PA,USA
81686200,NY,USA
70000061,NY,USA
33722348,PA,USA
21888957,PA,USA
22378965,NY,USA
35610001,NY,USA
83566363,PA,USA
90266988,NY,USA
60564458,NY,USA
59879658,NJ,USA
89584822,NJ,USA
33408900,PA,USA
6353745,PA,USA
66569937,NJ,USA
86567461,NY,USA
52812281,PA,USA
66067317,NY,USA
42144966,NJ,USA
39410230,NJ,USA
98438682,NY,USA
45599865,NY,USA
43782900,NJ,USA
26607517,PA,USA
99019421,NJ,USA
10748870,PA,USA
85623464,NJ,USA
9395173,NY,USA
39377759,NJ,USA
83121182,NJ,USA
85656187,PA,USA
83174472,NY,USA
31459924,NJ,USA
6613839,NJ,USA
75950205,NJ,USA
76876137,PA,USA
74775286,NJ,USA
74260319,NJ,USA
58352773,NY,USA
61019247,PA,USA
19599741,NJ,USA
41484279,NJ,USA
27988105,NY,USA
66746065,NY,USA
88668143,NJ,USA
84206104,NY,USA
5862060,NY,USA
35767946,PA,USA
59589480,PA,USA
53658119,PA,USA
73077725,PA,USA
6436490,PA,USA
7612482,PA,USA
78096457,PA,USA
36354100,NY,USA
82869199,NJ,USA
23437506,PA,USA
51093105,NJ,USA
41213945,NJ,USA
12995598,PA,USA
47938148,NY,USA
31565845,NJ,USA
55138694,PA,USA
90866013,NY,USA
16237008,PA,USA
13574206,PA,USA
63418987,NY,USA
87035872,NY,USA
68352122,PA,USA
93093769,NJ,USA
8753350,NY,USA
45827340,PA,USA
71754518,PA,USA
89408526,NY,USA
28948891,PA,USA
59223778,NJ,USA
10264570,PA,USA
56502702,NY,USA
54384848,PA,USA
18299677,NY,USA
75993215,PA,USA
79110242,PA,USA
30791143,PA,USA
76237136,NJ,USA
72093622,NY,USA
12472657,PA,USA
70055237,NY,USA
64613307,NJ,USA
30667157,NY,USA
8497795,NY,USA
38729262,NY,USA
87699775,PA,USA
96828040,PA,USA
96601470,PA,USA
53733270,PA,USA
48926707,PA,USA
31210584,NY,USA
70914483,PA,USA
23330030,PA,USA
37076380,NY,USA
73075449,NJ,USA
90292152,NY,USA
19126867,PA,USA
78670280,PA,USA
27705921,NJ,USA
43120450,PA,USA
80531777,NJ,USA
73344918,NJ,USA
55545947,PA,USA
35325384,NY,USA
97913707,NY,USA
16364977,NY,USA
55389552,PA,USA
61471562,NJ,USA
5340599,NY,USA
2097173,NY,USA
91505738,PA,USA
38035536,PA,USA
12681997,NY,USA
83131354,PA,USA
76034024,PA,USA
85333991,NJ,USA
54375554,NY,USA
94344581,NY,USA
70136313,PA,USA
32459626,PA,USA
57700377,NY,USA
84627921,NY,USA
77760064,NY,USA
79971053,NJ,USA
76681415,NJ,USA
71007282,PA,USA
46381295,NY,USA
83609670,PA,USA
56185864,NY,USA
15911822,NY,USA
39311815,NJ,USA
78099420,NY,USA
69517928,PA,USA
5508386,NY,USA
82586296,PA,USA
92260879,NY,USA
54485663,NY,USA
62043478,NY,USA
32710134,PA,USA
14899358,PA,USA
8712388,PA,USA
69536012,NY,USA
86024411,PA,USA
95423922,PA,USA
64355718,NJ,USA
39367370,PA,USA
46132395,NJ,USA
31255700,PA,USA
62344712,NJ,USA
83939697,NY,USA
65026559,NJ,USA
75275725,NY,USA
82011769,PA,USA
54789961,PA,USA
76171652,NY,USA
34228436,NJ,USA
6067595,PA,USA
67764820,NJ,USA
33617449,NJ,USA
65967459,NJ,USA
84592843,PA,USA
3996291,NJ,USA
71992867,NJ,USA
35244287,NY,USA
37391802,NY,USA
96457465,PA,USA
66080938,PA,USA
43147155,NY,USA
81813481,PA,USA
30733952,NY,USA
75625716,NY,USA
38008332,PA,USA
37657319,NY,USA
95685332,NY,USA
37872831,NJ,USA
41266863,PA,USA
84084306,PA,USA
21982467,NJ,USA
73289958,NJ,USA
66857998,NY,USA
3105319,NY,USA
10983288,NJ,USA
52100539,PA,USA
89133857,PA,USA
91282613,NY,USA
26856930,NJ,USA
21517410,NJ,USA
53255792,PA,USA
85964870,NY,USA
54813800,PA,USA
26582633,NJ,USA
55394780,PA,USA
75650653,NJ,USA
68431437,NY,USA
68612476,PA,USA
20321936,NY,USA
53248340,NY,USA
89734909,NY,USA
87308094,PA,USA
37504140,NY,USA
24925463,NY,USA
66399634,NY,USA
22955503,PA,USA
79451234,NJ,USA
3031999,NJ,USA
91938248,NY,USA
96993932,NY,USA
66376289,PA,USA
50937500,NJ,USA
15340487,NY,USA
45444475,PA,USA
79309061,NJ,USA
79810336,PA,USA
13705887,PA,USA
50687152,PA,USA
80552611,NY,USA
99393359,NY,USA
49685490,NY,USA
74670268,PA,USA
39072053,NJ,USA
97018749,NY,USA
68127167,NY,USA
85969823,NY,USA
53574509,NY,USA
60060199,NY,USA
55778907,NY,USA
75454596,NJ,USA
62489418,NY,USA
41037565,NY,USA
74475636,PA,USA
4764389,PA,USA
25238021,NY,USA
19624711,PA,USA
50361381,NY,USA
79607582,NY,USA
9626591,NY,USA
76835708,NJ,USA
19487943,NY,USA
11819312,NJ,USA
70748096,NY,USA
47869340,NJ,USA
31769569,NY,USA
45715301,NY,USA
33837748,NY,USA
41355426,NY,USA
4025187,NJ,USA
77466518,PA,USA
46923352,NY,USA
96153981,PA,USA
6304495,PA,USA
81552788,NY,USA
32300761,NY,USA
67909677,NY,USA
13517796,NY,USA
4598585,PA,USA
28396132,PA,USA
97733328,NY,USA
34673506,NY,USA
60033165,NY,USA
76587699,NY,USA
71259406,PA,USA
86536945,NY,USA
18418906,NY,USA
89778880,NY,USA
99768237,NY,USA
42943095,NY,USA
81631037,PA,USA
9665946,NY,USA
80922580,NY,USA
15034637,NJ,USA
1512230,NY,USA
96373502,PA,USA
98899287,PA,USA
82333952,PA,USA
18380755,PA,USA
62832608,NY,USA
10658597,PA,USA
86676048,NJ,USA
97235543,NJ,USA
48973005,NJ,USA
19477842,NJ,USA
24346938,NY,USA
78232789,NJ,USA
58853401,NY,USA
23580143,NJ,USA
69286529,NY,USA
74933402,NY,USA
73223530,NY,USA
86334854,PA,USA
85530325,NY,USA
1618690,NY,USA
24115762,NJ,USA
96419988,NY,USA
22632118,PA,USA
43669136,NJ,USA
65427691,PA,USA
63676898,NY,USA
11890881,NY,USA
37976162,NY,USA
17933779,PA,USA
40543523,NY,USA
88194255,NY,USA
36186374,NY,USA
70408566,PA,USA
5661869,NY,USA
72155628,PA,USA
25804945,NY,USA
26111914,PA,USA
18329880,PA,USA
76024767,NY,USA
10590311,NJ,USA
94947041,NY,USA
82628141,NY,USA
4130674,NY,USA
